"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"LPUSH","429184.56","0.033","0.016","0.031","0.047","0.055","0.207"
"SADD","335570.47","0.042","0.024","0.047","0.055","0.071","0.775"
"LPUSH (needed to benchmark LRANGE)","357142.84","0.039","0.024","0.039","0.055","0.063","0.255"
"LRANGE_100 (first 100 elements)","112107.62","0.071","0.056","0.071","0.087","0.119","0.615"
"RPUSH mylist__rand_int__ val","362318.84","0.038","0.024","0.039","0.055","0.063","1.223"
"LPOP mylist__rand_int__","354609.94","0.039","0.024","0.039","0.055","0.063","0.207"
"RPOP mylist__rand_int__","393700.78","0.035","0.024","0.039","0.047","0.055","0.207"
"LLEN mylist__rand_int__","414937.75","0.034","0.016","0.039","0.047","0.055","0.703"
"SCARD myset__rand_int__","383141.75","0.037","0.016","0.039","0.047","0.055","0.279"
